N,simulator,repeat,seed,status,exec_s,compile_s,sample_s,peak_mb
12,clifft,1,43,SUCCESS,0.012251,0.011654,0.000597,76.6
12,clifft,2,44,SUCCESS,0.011899,0.011414,0.000485,76.8
12,qiskit,0,42,SUCCESS,0.024575,0.0,0.0,86.6
12,qiskit,1,43,SUCCESS,0.028998,0.0,0.0,87.0
12,qiskit,2,44,SUCCESS,0.0255,0.0,0.0,86.4
12,qulacs,0,42,SUCCESS,0.009829,0.0,0.0,77.3
12,qulacs,1,43,SUCCESS,0.009634,0.0,0.0,76.8
12,qulacs,2,44,SUCCESS,0.009513,0.0,0.0,76.6
12,qsim,0,42,SUCCESS,0.039451,0.0,0.0,219.1
12,qsim,1,43,SUCCESS,0.038799,0.0,0.0,219.8
12,qsim,2,44,SUCCESS,0.041915,0.0,0.0,219.3
14,clifft,0,42,SUCCESS,0.019698,0.01742,0.002277,77.3
14,clifft,1,43,SUCCESS,0.018403,0.016325,0.002078,77.2
14,clifft,2,44,SUCCESS,0.0172,0.015113,0.002087,76.7
14,qiskit,0,42,SUCCESS,0.081911,0.0,0.0,87.9
14,qiskit,1,43,SUCCESS,0.078299,0.0,0.0,88.0
14,qiskit,2,44,SUCCESS,0.086569,0.0,0.0,87.9
14,qulacs,0,42,SUCCESS,0.052382,0.0,0.0,77.1
14,qulacs,1,43,SUCCESS,0.053209,0.0,0.0,77.7
14,qulacs,2,44,SUCCESS,0.050212,0.0,0.0,76.7
14,qsim,0,42,SUCCESS,0.055622,0.0,0.0,219.7
14,qsim,1,43,SUCCESS,0.055435,0.0,0.0,219.9
14,qsim,2,44,SUCCESS,0.052987,0.0,0.0,220.1
16,clifft,0,42,SUCCESS,0.029101,0.020497,0.008604,78.1
16,clifft,1,43,SUCCESS,0.032273,0.022492,0.009781,77.3
16,clifft,2,44,SUCCESS,0.0322,0.020754,0.011446,78.9
16,qiskit,0,42,SUCCESS,0.097915,0.0,0.0,88.7
16,qiskit,1,43,SUCCESS,0.101575,0.0,0.0,88.6
16,qiskit,2,44,SUCCESS,0.096028,0.0,0.0,88.5
16,qulacs,0,42,SUCCESS,0.258175,0.0,0.0,78.5
16,qulacs,1,43,SUCCESS,0.258124,0.0,0.0,78.6
16,qulacs,2,44,SUCCESS,0.257697,0.0,0.0,79.1
16,qsim,0,42,SUCCESS,0.073752,0.0,0.0,221.4
16,qsim,1,43,SUCCESS,0.070884,0.0,0.0,221.2
16,qsim,2,44,SUCCESS,0.078259,0.0,0.0,220.8
18,clifft,0,42,SUCCESS,0.082829,0.026675,0.056154,81.8
18,clifft,1,43,SUCCESS,0.086134,0.026494,0.05964,81.8
18,clifft,2,44,SUCCESS,0.086855,0.027164,0.059691,82.0
18,qiskit,0,42,SUCCESS,0.396423,0.0,0.0,93.2
18,qiskit,1,43,SUCCESS,0.385437,0.0,0.0,92.9
18,qiskit,2,44,SUCCESS,0.380454,0.0,0.0,92.2
18,qulacs,0,42,SUCCESS,1.374502,0.0,0.0,85.0
18,qulacs,1,43,SUCCESS,1.357819,0.0,0.0,85.0
18,qulacs,2,44,SUCCESS,1.314693,0.0,0.0,85.9
18,qsim,0,42,SUCCESS,0.114629,0.0,0.0,223.4
18,qsim,1,43,SUCCESS,0.111874,0.0,0.0,223.6
18,qsim,2,44,SUCCESS,0.108796,0.0,0.0,223.6
20,clifft,0,42,SUCCESS,0.297238,0.033242,0.263996,93.6
20,clifft,1,43,SUCCESS,0.378475,0.033566,0.344909,94.4
20,clifft,2,44,SUCCESS,0.328525,0.032375,0.29615,93.5
20,qiskit,0,42,SUCCESS,1.715023,0.0,0.0,105.6
20,qiskit,1,43,SUCCESS,1.839579,0.0,0.0,105.8
20,qiskit,2,44,SUCCESS,1.824595,0.0,0.0,104.7
20,qulacs,0,42,SUCCESS,6.951442,0.0,0.0,110.0
20,qulacs,1,43,SUCCESS,6.940204,0.0,0.0,109.2
20,qulacs,2,44,SUCCESS,6.941692,0.0,0.0,110.0
20,qsim,0,42,SUCCESS,0.215395,0.0,0.0,230.2
20,qsim,1,43,SUCCESS,0.20578,0.0,0.0,230.7
20,qsim,2,44,SUCCESS,0.370744,0.0,0.0,230.6
22,clifft,0,42,SUCCESS,2.347538,0.040787,2.306751,143.1
22,clifft,1,43,SUCCESS,2.183948,0.039495,2.144454,142.5
22,clifft,2,44,SUCCESS,2.349571,0.041068,2.308503,143.4
22,qiskit,0,42,SUCCESS,8.34229,0.0,0.0,153.4
22,qiskit,1,43,SUCCESS,8.705799,0.0,0.0,154.6
22,qiskit,2,44,SUCCESS,8.381279,0.0,0.0,154.3
22,qulacs,0,42,SUCCESS,36.9133,0.0,0.0,205.8
22,qulacs,1,43,SUCCESS,36.805439,0.0,0.0,205.8
22,qulacs,2,44,SUCCESS,36.566853,0.0,0.0,206.2
22,qsim,0,42,SUCCESS,0.828704,0.0,0.0,255.5
22,qsim,1,43,SUCCESS,0.845651,0.0,0.0,255.9
22,qsim,2,44,SUCCESS,0.848422,0.0,0.0,255.7
6,qrack,0,42,ERROR,,,,
6,clifft,0,42,ERROR,,,,
6,clifft,0,42,ERROR,,,,
6,clifft,0,42,ERROR,,,,
